,nodename,filesize_per_thread max_pages max_flight,numjobs,stripecount,95per,99per,99.9per,99.99per,min_iops,max_iops,avg_iops,throughput,pm1_nvme0_io,pm1_nvme1_io,pm1_nvme2_io,pm1_nvme3_io,pm1_nvme0_write,pm1_nvme1_write,pm1_nvme2_write,pm1_nvme3_write
495,CN7,8G,2,1,769.0,892.0,1172.0,30059.0,1270.0,1442.0,1386.41,2900.33,4936.19,2506.47,2506.35,4936.0,615.6,312.16,312.14,615.56
496,CN7,8G,2,4,824.0,987.0,1248.0,27482.0,1261.0,1459.0,1377.25,2867.67,3721.2,3721.37,3721.2,3721.3,463.88,463.87,463.85,463.87
497,CN7,8G,2,16,796.0,933.0,1587.0,19202.0,1225.0,1460.0,1385.08,2905.0,3721.77,3722.41,3722.06,3724.61,463.91,463.9,463.87,463.88
498,CN7,8G,4,1,769.0,878.0,1172.0,43254.0,1254.0,1460.0,1398.77,5774.33,7366.52,7366.09,7366.49,7366.4,919.03,919.01,919.01,919.01
499,CN7,8G,4,4,854.0,1030.0,1401.0,46924.0,1106.0,1384.0,1326.02,5536.67,7120.56,7122.22,7121.02,7120.83,888.39,888.39,888.4,888.38
500,CN7,8G,4,16,812.0,941.0,1582.0,47798.0,1222.0,1416.0,1365.43,5725.33,7371.27,7369.58,7369.42,7367.33,919.08,919.03,919.01,919.02
501,CN7,8G,8,1,3010.0,3873.0,4904.0,54439.0,558.0,1347.0,764.36,6347.67,9213.81,9213.27,9212.57,9213.38,1149.84,1149.86,1149.85,1149.87
502,CN7,8G,8,4,3763.0,5385.0,8673.0,57934.0,563.0,1219.0,756.83,6220.0,9213.49,9213.58,9212.83,9213.4,1149.88,1149.89,1149.89,1149.87
503,CN7,8G,8,16,3796.0,5407.0,8465.0,97430.0,511.0,1210.0,756.22,6265.67,9423.24,9422.96,9423.19,9423.23,1176.07,1176.07,1176.05,1176.05
504,CN7,16G,1,1,750.0,881.0,1123.0,30190.0,1232.0,1474.0,1425.68,1495.33,47.4,2963.23,3171.74,2963.16,5.42,369.52,395.52,369.51
505,CN7,16G,1,4,752.0,924.0,1150.0,11950.0,1306.0,1473.0,1418.14,1487.0,2232.97,2233.01,2232.89,2233.13,278.34,278.35,278.32,278.35
506,CN7,16G,1,16,763.0,870.0,1598.0,9721.0,1285.0,1470.0,1421.65,1491.0,2233.13,2233.11,2233.14,2233.18,278.36,278.35,278.34,278.35
507,CN7,16G,2,1,766.0,837.0,1096.0,27132.0,1291.0,1494.0,1399.38,2925.0,2962.18,2962.22,5877.51,5878.01,369.39,369.4,733.47,733.49
508,CN7,16G,2,4,804.0,946.0,1166.0,25297.0,1194.0,1468.0,1384.62,2892.67,4328.34,4328.16,4327.97,4328.34,539.96,539.96,539.94,539.97
509,CN7,16G,2,16,788.0,914.0,1494.0,21103.0,1214.0,1484.0,1389.81,2912.67,4420.25,4420.07,4420.05,4420.37,551.46,551.45,551.44,551.45
510,CN7,16G,4,1,810.0,878.0,1106.0,46400.0,1169.0,1457.0,1364.72,5624.67,8611.1,8611.05,8611.83,8611.17,1074.75,1074.75,1074.74,1074.75
511,CN7,16G,4,4,1032.0,1254.0,1516.0,47973.0,1008.0,1392.0,1277.63,5280.0,8244.32,8244.34,8244.3,8244.29,1029.02,1029.03,1029.02,1029.03
512,CN7,16G,4,16,1009.0,1264.0,1554.0,52516.0,1002.0,1407.0,1293.14,5355.67,8243.6,8243.29,8243.36,8243.27,1028.91,1028.89,1028.88,1028.89
513,CN7,16G,8,1,3097.0,3927.0,4992.0,75061.0,536.0,1326.0,716.54,5981.0,10120.86,10120.84,10121.25,10120.57,1263.47,1263.47,1263.47,1263.45
514,CN7,16G,8,4,3992.0,5625.0,9984.0,63352.0,442.0,1198.0,704.69,5877.67,9869.93,9869.99,9869.73,9869.9,1232.13,1232.14,1232.1,1232.12
515,CN7,16G,8,16,4036.0,5625.0,9809.0,121897.0,389.0,1197.0,701.87,5827.33,9871.62,9871.59,9871.84,9871.6,1232.29,1232.28,1232.27,1232.27
516,CN7,32G,1,1,747.0,848.0,1123.0,30715.0,1267.0,1467.0,1412.58,1481.67,3266.8,3391.33,3391.12,26.62,407.63,423.18,423.17,3.04
517,CN7,32G,1,4,741.0,848.0,1133.0,10858.0,1246.0,1478.0,1421.04,1490.33,2550.54,2550.27,2550.37,2550.32,318.17,318.16,318.17,318.16
